Poll_ID,Pollster,Date,n,Period,party,share
BT02180505P,Forsa,2018-05-05,2003,30.04.–04.05.,Gruene,11
BT02180505P,Forsa,2018-05-05,2003,30.04.–04.05.,FDP,9
BT02180505P,Forsa,2018-05-05,2003,30.04.–04.05.,Linke,10
BT02180505P,Forsa,2018-05-05,2003,30.04.–04.05.,AfD,13
BT02180505P,Forsa,2018-05-05,2003,30.04.–04.05.,BSW,NA
BT01180509A,Infratest dimap,2018-05-09,1507,07.05.–08.05.,CDUCSU,32
BT01180509A,Infratest dimap,2018-05-09,1507,07.05.–08.05.,SPD,18
BT01180509A,Infratest dimap,2018-05-09,1507,07.05.–08.05.,Gruene,13
BT01180509A,Infratest dimap,2018-05-09,1507,07.05.–08.05.,FDP,8
BT01180509A,Infratest dimap,2018-05-09,1507,07.05.–08.05.,Linke,9
BT01180509A,Infratest dimap,2018-05-09,1507,07.05.–08.05.,AfD,15
BT01180509A,Infratest dimap,2018-05-09,1507,07.05.–08.05.,BSW,NA
BT03180512F,Verian,2018-05-12,1489,03.05.–08.05.,CDUCSU,33
BT03180512F,Verian,2018-05-12,1489,03.05.–08.05.,SPD,17
BT03180512F,Verian,2018-05-12,1489,03.05.–08.05.,Gruene,12
BT03180512F,Verian,2018-05-12,1489,03.05.–08.05.,FDP,9
BT03180512F,Verian,2018-05-12,1489,03.05.–08.05.,Linke,10
BT03180512F,Verian,2018-05-12,1489,03.05.–08.05.,AfD,14
BT03180512F,Verian,2018-05-12,1489,03.05.–08.05.,BSW,NA
BT02180512Q,Forsa,2018-05-12,2004,07.05.–11.05.,CDUCSU,34
BT02180512Q,Forsa,2018-05-12,2004,07.05.–11.05.,SPD,17
BT02180512Q,Forsa,2018-05-12,2004,07.05.–11.05.,Gruene,13
BT02180512Q,Forsa,2018-05-12,2004,07.05.–11.05.,FDP,8
BT02180512Q,Forsa,2018-05-12,2004,07.05.–11.05.,Linke,10
BT02180512Q,Forsa,2018-05-12,2004,07.05.–11.05.,AfD,13
BT02180512Q,Forsa,2018-05-12,2004,07.05.–11.05.,BSW,NA
BT09180517F,Allensbach,2018-05-17,1253,24.04.–08.05.,CDUCSU,34
BT09180517F,Allensbach,2018-05-17,1253,24.04.–08.05.,SPD,20
BT09180517F,Allensbach,2018-05-17,1253,24.04.–08.05.,Gruene,11
BT09180517F,Allensbach,2018-05-17,1253,24.04.–08.05.,FDP,9
BT09180517F,Allensbach,2018-05-17,1253,24.04.–08.05.,Linke,10
BT09180517F,Allensbach,2018-05-17,1253,24.04.–08.05.,AfD,11.5
BT09180517F,Allensbach,2018-05-17,1253,24.04.–08.05.,BSW,NA
BT04180517R,GMS,2018-05-17,1003,11.05.–16.05.,CDUCSU,34
BT04180517R,GMS,2018-05-17,1003,11.05.–16.05.,SPD,16
BT04180517R,GMS,2018-05-17,1003,11.05.–16.05.,Gruene,12
BT04180517R,GMS,2018-05-17,1003,11.05.–16.05.,FDP,9
BT04180517R,GMS,2018-05-17,1003,11.05.–16.05.,Linke,10
BT04180517R,GMS,2018-05-17,1003,11.05.–16.05.,AfD,14
BT04180517R,GMS,2018-05-17,1003,11.05.–16.05.,BSW,NA
BT01180517B,Infratest dimap,2018-05-17,1009,14.05.–16.05.,CDUCSU,33
BT01180517B,Infratest dimap,2018-05-17,1009,14.05.–16.05.,SPD,17
BT01180517B,Infratest dimap,2018-05-17,1009,14.05.–16.05.,Gruene,13
BT01180517B,Infratest dimap,2018-05-17,1009,14.05.–16.05.,FDP,8
BT01180517B,Infratest dimap,2018-05-17,1009,14.05.–16.05.,Linke,10
BT01180517B,Infratest dimap,2018-05-17,1009,14.05.–16.05.,AfD,14
BT01180517B,Infratest dimap,2018-05-17,1009,14.05.–16.05.,BSW,NA
BT06180518V,Forschungsgruppe Wahlen,2018-05-18,1200,15.05.–17.05.,CDUCSU,34
BT06180518V,Forschungsgruppe Wahlen,2018-05-18,1200,15.05.–17.05.,SPD,20
BT06180518V,Forschungsgruppe Wahlen,2018-05-18,1200,15.05.–17.05.,Gruene,12
BT06180518V,Forschungsgruppe Wahlen,2018-05-18,1200,15.05.–17.05.,FDP,8
BT06180518V,Forschungsgruppe Wahlen,2018-05-18,1200,15.05.–17.05.,Linke,9
BT06180518V,Forschungsgruppe Wahlen,2018-05-18,1200,15.05.–17.05.,AfD,14
BT06180518V,Forschungsgruppe Wahlen,2018-05-18,1200,15.05.–17.05.,BSW,NA
BT03180519G,Verian,2018-05-19,2030,09.05.–16.05.,CDUCSU,33
BT03180519G,Verian,2018-05-19,2030,09.05.–16.05.,SPD,17
BT03180519G,Verian,2018-05-19,2030,09.05.–16.05.,Gruene,13
BT03180519G,Verian,2018-05-19,2030,09.05.–16.05.,FDP,9
BT03180519G,Verian,2018-05-19,2030,09.05.–16.05.,Linke,10
BT03180519G,Verian,2018-05-19,2030,09.05.–16.05.,AfD,14
BT03180519G,Verian,2018-05-19,2030,09.05.–16.05.,BSW,NA
BT02180519R,Forsa,2018-05-19,2502,14.05.–18.05.,CDUCSU,33
BT02180519R,Forsa,2018-05-19,2502,14.05.–18.05.,SPD,18
BT02180519R,Forsa,2018-05-19,2502,14.05.–18.05.,Gruene,12
BT02180519R,Forsa,2018-05-19,2502,14.05.–18.05.,FDP,9
BT02180519R,Forsa,2018-05-19,2502,14.05.–18.05.,Linke,9
BT02180519R,Forsa,2018-05-19,2502,14.05.–18.05.,AfD,13
BT02180519R,Forsa,2018-05-19,2502,14.05.–18.05.,BSW,NA
BT03180526H,Verian,2018-05-26,1946,17.05.–23.05.,CDUCSU,33
BT03180526H,Verian,2018-05-26,1946,17.05.–23.05.,SPD,17
BT03180526H,Verian,2018-05-26,1946,17.05.–23.05.,Gruene,13
BT03180526H,Verian,2018-05-26,1946,17.05.–23.05.,FDP,8
BT03180526H,Verian,2018-05-26,1946,17.05.–23.05.,Linke,11
BT03180526H,Verian,2018-05-26,1946,17.05.–23.05.,AfD,14
BT03180526H,Verian,2018-05-26,1946,17.05.–23.05.,BSW,NA
BT02180527S,Forsa,2018-05-27,2002,22.05.–25.05.,CDUCSU,33
BT02180527S,Forsa,2018-05-27,2002,22.05.–25.05.,SPD,18
BT02180527S,Forsa,2018-05-27,2002,22.05.–25.05.,Gruene,13
BT02180527S,Forsa,2018-05-27,2002,22.05.–25.05.,FDP,8
BT02180527S,Forsa,2018-05-27,2002,22.05.–25.05.,Linke,10
BT02180527S,Forsa,2018-05-27,2002,22.05.–25.05.,AfD,13
BT02180527S,Forsa,2018-05-27,2002,22.05.–25.05.,BSW,NA
BT13180530L,YouGov,2018-05-30,1556,25.05.–29.05.,CDUCSU,33
BT13180530L,YouGov,2018-05-30,1556,25.05.–29.05.,SPD,17
BT13180530L,YouGov,2018-05-30,1556,25.05.–29.05.,Gruene,11
BT13180530L,YouGov,2018-05-30,1556,25.05.–29.05.,FDP,9
BT13180530L,YouGov,2018-05-30,1556,25.05.–29.05.,Linke,11
BT13180530L,YouGov,2018-05-30,1556,25.05.–29.05.,AfD,16
BT13180530L,YouGov,2018-05-30,1556,25.05.–29.05.,BSW,NA
BT03180602I,Verian,2018-06-02,1397,24.05.–29.05.,CDUCSU,32
BT03180602I,Verian,2018-06-02,1397,24.05.–29.05.,SPD,18
BT03180602I,Verian,2018-06-02,1397,24.05.–29.05.,Gruene,13
BT03180602I,Verian,2018-06-02,1397,24.05.–29.05.,FDP,7
BT03180602I,Verian,2018-06-02,1397,24.05.–29.05.,Linke,11
BT03180602I,Verian,2018-06-02,1397,24.05.–29.05.,AfD,15
BT03180602I,Verian,2018-06-02,1397,24.05.–29.05.,BSW,NA
BT02180602T,Forsa,2018-06-02,2506,28.05.–01.06.,CDUCSU,34
BT02180602T,Forsa,2018-06-02,2506,28.05.–01.06.,SPD,18
BT02180602T,Forsa,2018-06-02,2506,28.05.–01.06.,Gruene,12
BT02180602T,Forsa,2018-06-02,2506,28.05.–01.06.,FDP,8
BT02180602T,Forsa,2018-06-02,2506,28.05.–01.06.,Linke,10
BT02180602T,Forsa,2018-06-02,2506,28.05.–01.06.,AfD,13
BT02180602T,Forsa,2018-06-02,2506,28.05.–01.06.,BSW,NA
BT06180608W,Forschungsgruppe Wahlen,2018-06-08,1284,05.06.–07.06.,CDUCSU,33
BT06180608W,Forschungsgruppe Wahlen,2018-06-08,1284,05.06.–07.06.,SPD,20
BT06180608W,Forschungsgruppe Wahlen,2018-06-08,1284,05.06.–07.06.,Gruene,13
BT06180608W,Forschungsgruppe Wahlen,2018-06-08,1284,05.06.–07.06.,FDP,8
BT06180608W,Forschungsgruppe Wahlen,2018-06-08,1284,05.06.–07.06.,Linke,10
BT06180608W,Forschungsgruppe Wahlen,2018-06-08,1284,05.06.–07.06.,AfD,13
BT06180608W,Forschungsgruppe Wahlen,2018-06-08,1284,05.06.–07.06.,BSW,NA
BT03180609J,Verian,2018-06-09,1950,30.05.–06.06.,CDUCSU,32
BT03180609J,Verian,2018-06-09,1950,30.05.–06.06.,SPD,19
BT03180609J,Verian,2018-06-09,1950,30.05.–06.06.,Gruene,12
BT03180609J,Verian,2018-06-09,1950,30.05.–06.06.,FDP,8
BT03180609J,Verian,2018-06-09,1950,30.05.–06.06.,Linke,11
BT03180609J,Verian,2018-06-09,1950,30.05.–06.06.,AfD,14
BT03180609J,Verian,2018-06-09,1950,30.05.–06.06.,BSW,NA
BT02180609U,Forsa,2018-06-09,2504,04.06.–08.06.,CDUCSU,33
BT02180609U,Forsa,2018-06-09,2504,04.06.–08.06.,SPD,18
BT02180609U,Forsa,2018-06-09,2504,04.06.–08.06.,Gruene,12
BT02180609U,Forsa,2018-06-09,2504,04.06.–08.06.,FDP,9
BT02180609U,Forsa,2018-06-09,2504,04.06.–08.06.,Linke,10
BT02180609U,Forsa,2018-06-09,2504,04.06.–08.06.,AfD,13
BT02180609U,Forsa,2018-06-09,2504,04.06.–08.06.,BSW,NA
BT01180614C,Infratest dimap,2018-06-14,1506,11.06.–13.06.,CDUCSU,31
BT01180614C,Infratest dimap,2018-06-14,1506,11.06.–13.06.,SPD,18
BT01180614C,Infratest dimap,2018-06-14,1506,11.06.–13.06.,Gruene,13
BT01180614C,Infratest dimap,2018-06-14,1506,11.06.–13.06.,FDP,8
BT01180614C,Infratest dimap,2018-06-14,1506,11.06.–13.06.,Linke,10
BT01180614C,Infratest dimap,2018-06-14,1506,11.06.–13.06.,AfD,15
BT01180614C,Infratest dimap,2018-06-14,1506,11.06.–13.06.,BSW,NA
BT03180616K,Verian,2018-06-16,2310,07.06.–13.06.,CDUCSU,33
BT03180616K,Verian,2018-06-16,2310,07.06.–13.06.,SPD,18
BT03180616K,Verian,2018-06-16,2310,07.06.–13.06.,Gruene,11
BT03180616K,Verian,2018-06-16,2310,07.06.–13.06.,FDP,8
BT03180616K,Verian,2018-06-16,2310,07.06.–13.06.,Linke,11
BT03180616K,Verian,2018-06-16,2310,07.06.–13.06.,AfD,15
BT03180616K,Verian,2018-06-16,2310,07.06.–13.06.,BSW,NA
BT02180616W,Forsa,2018-06-16,1001,14.06.–15.06.,CDUCSU,30
BT02180616W,Forsa,2018-06-16,1001,14.06.–15.06.,SPD,16
BT02180616W,Forsa,2018-06-16,1001,14.06.–15.06.,Gruene,14
BT02180616W,Forsa,2018-06-16,1001,14.06.–15.06.,FDP,10
BT02180616W,Forsa,2018-06-16,1001,14.06.–15.06.,Linke,9
BT02180616W,Forsa,2018-06-16,1001,14.06.–15.06.,AfD,15
BT02180616W,Forsa,2018-06-16,1001,14.06.–15.06.,BSW,NA
BT02180616V,Forsa,2018-06-16,1501,11.06.–13.06.,CDUCSU,34
BT02180616V,Forsa,2018-06-16,1501,11.06.–13.06.,SPD,18
BT02180616V,Forsa,2018-06-16,1501,11.06.–13.06.,Gruene,12
BT02180616V,Forsa,2018-06-16,1501,11.06.–13.06.,FDP,9
BT02180616V,Forsa,2018-06-16,1501,11.06.–13.06.,Linke,8
BT02180616V,Forsa,2018-06-16,1501,11.06.–13.06.,AfD,13
BT02180616V,Forsa,2018-06-16,1501,11.06.–13.06.,BSW,NA
BT09180620G,Allensbach,2018-06-20,1279,01.06.–13.06.,CDUCSU,33
BT09180620G,Allensbach,2018-06-20,1279,01.06.–13.06.,SPD,21
BT09180620G,Allensbach,2018-06-20,1279,01.06.–13.06.,Gruene,11
BT09180620G,Allensbach,2018-06-20,1279,01.06.–13.06.,FDP,9.5
BT09180620G,Allensbach,2018-06-20,1279,01.06.–13.06.,Linke,9.5
BT09180620G,Allensbach,2018-06-20,1279,01.06.–13.06.,AfD,13
BT09180620G,Allensbach,2018-06-20,1279,01.06.–13.06.,BSW,NA
BT03180623L,Verian,2018-06-23,2336,14.06.–20.06.,CDUCSU,31
BT03180623L,Verian,2018-06-23,2336,14.06.–20.06.,SPD,18
BT03180623L,Verian,2018-06-23,2336,14.06.–20.06.,Gruene,12
BT03180623L,Verian,2018-06-23,2336,14.06.–20.06.,FDP,9
BT03180623L,Verian,2018-06-23,2336,14.06.–20.06.,Linke,10
BT03180623L,Verian,2018-06-23,2336,14.06.–20.06.,AfD,16
BT03180623L,Verian,2018-06-23,2336,14.06.–20.06.,BSW,NA
BT02180624X,Forsa,2018-06-24,2503,18.06.–22.06.,CDUCSU,30
BT02180624X,Forsa,2018-06-24,2503,18.06.–22.06.,SPD,17
BT02180624X,Forsa,2018-06-24,2503,18.06.–22.06.,Gruene,13
BT02180624X,Forsa,2018-06-24,2503,18.06.–22.06.,FDP,9
BT02180624X,Forsa,2018-06-24,2503,18.06.–22.06.,Linke,10
BT02180624X,Forsa,2018-06-24,2503,18.06.–22.06.,AfD,15
BT02180624X,Forsa,2018-06-24,2503,18.06.–22.06.,BSW,NA
BT01180627D,Infratest dimap,2018-06-27,1025,25.06.–26.06.,CDUCSU,32
BT01180627D,Infratest dimap,2018-06-27,1025,25.06.–26.06.,SPD,19
BT01180627D,Infratest dimap,2018-06-27,1025,25.06.–26.06.,Gruene,13
BT01180627D,Infratest dimap,2018-06-27,1025,25.06.–26.06.,FDP,8
BT01180627D,Infratest dimap,2018-06-27,1025,25.06.–26.06.,Linke,9
BT01180627D,Infratest dimap,2018-06-27,1025,25.06.–26.06.,AfD,14
BT01180627D,Infratest dimap,2018-06-27,1025,25.06.–26.06.,BSW,NA
BT13180627M,YouGov,2018-06-27,1525,22.06.–26.06.,CDUCSU,30
BT13180627M,YouGov,2018-06-27,1525,22.06.–26.06.,SPD,17
BT13180627M,YouGov,2018-06-27,1525,22.06.–26.06.,Gruene,12
BT13180627M,YouGov,2018-06-27,1525,22.06.–26.06.,FDP,10
BT13180627M,YouGov,2018-06-27,1525,22.06.–26.06.,Linke,11
BT13180627M,YouGov,2018-06-27,1525,22.06.–26.06.,AfD,16
BT13180627M,YouGov,2018-06-27,1525,22.06.–26.06.,BSW,NA
BT06180629X,Forschungsgruppe Wahlen,2018-06-29,1290,25.06.–28.06.,CDUCSU,32
BT06180629X,Forschungsgruppe Wahlen,2018-06-29,1290,25.06.–28.06.,SPD,18
BT06180629X,Forschungsgruppe Wahlen,2018-06-29,1290,25.06.–28.06.,Gruene,14
BT06180629X,Forschungsgruppe Wahlen,2018-06-29,1290,25.06.–28.06.,FDP,9
BT06180629X,Forschungsgruppe Wahlen,2018-06-29,1290,25.06.–28.06.,Linke,10
BT06180629X,Forschungsgruppe Wahlen,2018-06-29,1290,25.06.–28.06.,AfD,14
BT06180629X,Forschungsgruppe Wahlen,2018-06-29,1290,25.06.–28.06.,BSW,NA
BT03180630M,Verian,2018-06-30,1954,21.06.–28.06.,CDUCSU,32
BT03180630M,Verian,2018-06-30,1954,21.06.–28.06.,SPD,19
BT03180630M,Verian,2018-06-30,1954,21.06.–28.06.,Gruene,12
BT03180630M,Verian,2018-06-30,1954,21.06.–28.06.,FDP,9
BT03180630M,Verian,2018-06-30,1954,21.06.–28.06.,Linke,9
BT03180630M,Verian,2018-06-30,1954,21.06.–28.06.,AfD,14
BT03180630M,Verian,2018-06-30,1954,21.06.–28.06.,BSW,NA
BT02180630Y,Forsa,2018-06-30,2508,25.06.–29.06.,CDUCSU,31
BT02180630Y,Forsa,2018-06-30,2508,25.06.–29.06.,SPD,17
BT02180630Y,Forsa,2018-06-30,2508,25.06.–29.06.,Gruene,12
BT02180630Y,Forsa,2018-06-30,2508,25.06.–29.06.,FDP,10
BT02180630Y,Forsa,2018-06-30,2508,25.06.–29.06.,Linke,10
BT02180630Y,Forsa,2018-06-30,2508,25.06.–29.06.,AfD,15
BT02180630Y,Forsa,2018-06-30,2508,25.06.–29.06.,BSW,NA
BT01180705E,Infratest dimap,2018-07-05,1505,03.07.–04.07.,CDUCSU,30
BT01180705E,Infratest dimap,2018-07-05,1505,03.07.–04.07.,SPD,18
BT01180705E,Infratest dimap,2018-07-05,1505,03.07.–04.07.,Gruene,14
BT01180705E,Infratest dimap,2018-07-05,1505,03.07.–04.07.,FDP,8
BT01180705E,Infratest dimap,2018-07-05,1505,03.07.–04.07.,Linke,9
BT01180705E,Infratest dimap,2018-07-05,1505,03.07.–04.07.,AfD,16
BT01180705E,Infratest dimap,2018-07-05,1505,03.07.–04.07.,BSW,NA
BT03180707N,Verian,2018-07-07,1894,28.06.–04.07.,CDUCSU,30
BT03180707N,Verian,2018-07-07,1894,28.06.–04.07.,SPD,17
BT03180707N,Verian,2018-07-07,1894,28.06.–04.07.,Gruene,12
BT03180707N,Verian,2018-07-07,1894,28.06.–04.07.,FDP,9
BT03180707N,Verian,2018-07-07,1894,28.06.–04.07.,Linke,9
BT03180707N,Verian,2018-07-07,1894,28.06.–04.07.,AfD,17
BT03180707N,Verian,2018-07-07,1894,28.06.–04.07.,BSW,NA
BT02180707A,Forsa,2018-07-07,2502,02.07.–06.07.,CDUCSU,30
BT02180707A,Forsa,2018-07-07,2502,02.07.–06.07.,SPD,17
BT02180707A,Forsa,2018-07-07,2502,02.07.–06.07.,Gruene,13
BT02180707A,Forsa,2018-07-07,2502,02.07.–06.07.,FDP,10
BT02180707A,Forsa,2018-07-07,2502,02.07.–06.07.,Linke,9
BT02180707A,Forsa,2018-07-07,2502,02.07.–06.07.,AfD,16
BT02180707A,Forsa,2018-07-07,2502,02.07.–06.07.,BSW,NA
BT04180712S,GMS,2018-07-12,1006,05.07.–11.07.,CDUCSU,30
BT04180712S,GMS,2018-07-12,1006,05.07.–11.07.,SPD,17
BT04180712S,GMS,2018-07-12,1006,05.07.–11.07.,Gruene,12
BT04180712S,GMS,2018-07-12,1006,05.07.–11.07.,FDP,9
BT04180712S,GMS,2018-07-12,1006,05.07.–11.07.,Linke,10
BT04180712S,GMS,2018-07-12,1006,05.07.–11.07.,AfD,17
BT04180712S,GMS,2018-07-12,1006,05.07.–11.07.,BSW,NA
BT06180713Y,Forschungsgruppe Wahlen,2018-07-13,1340,09.07.–12.07.,CDUCSU,31
BT06180713Y,Forschungsgruppe Wahlen,2018-07-13,1340,09.07.–12.07.,SPD,18
BT06180713Y,Forschungsgruppe Wahlen,2018-07-13,1340,09.07.–12.07.,Gruene,14
BT06180713Y,Forschungsgruppe Wahlen,2018-07-13,1340,09.07.–12.07.,FDP,7
BT06180713Y,Forschungsgruppe Wahlen,2018-07-13,1340,09.07.–12.07.,Linke,11
BT06180713Y,Forschungsgruppe Wahlen,2018-07-13,1340,09.07.–12.07.,AfD,15
BT06180713Y,Forschungsgruppe Wahlen,2018-07-13,1340,09.07.–12.07.,BSW,NA
BT03180714O,Verian,2018-07-14,2368,05.07.–11.07.,CDUCSU,30
BT03180714O,Verian,2018-07-14,2368,05.07.–11.07.,SPD,18
BT03180714O,Verian,2018-07-14,2368,05.07.–11.07.,Gruene,12
BT03180714O,Verian,2018-07-14,2368,05.07.–11.07.,FDP,9
BT03180714O,Verian,2018-07-14,2368,05.07.–11.07.,Linke,10
BT03180714O,Verian,2018-07-14,2368,05.07.–11.07.,AfD,16
BT03180714O,Verian,2018-07-14,2368,05.07.–11.07.,BSW,NA
BT02180714B,Forsa,2018-07-14,2505,09.07.–13.07.,CDUCSU,31
BT02180714B,Forsa,2018-07-14,2505,09.07.–13.07.,SPD,17
BT02180714B,Forsa,2018-07-14,2505,09.07.–13.07.,Gruene,13
BT02180714B,Forsa,2018-07-14,2505,09.07.–13.07.,FDP,9
BT02180714B,Forsa,2018-07-14,2505,09.07.–13.07.,Linke,9
BT02180714B,Forsa,2018-07-14,2505,09.07.–13.07.,AfD,16
BT02180714B,Forsa,2018-07-14,2505,09.07.–13.07.,BSW,NA
BT09180717H,Allensbach,2018-07-17,1295,01.07.–12.07.,CDUCSU,30.5
BT09180717H,Allensbach,2018-07-17,1295,01.07.–12.07.,SPD,20
BT09180717H,Allensbach,2018-07-17,1295,01.07.–12.07.,Gruene,12
BT09180717H,Allensbach,2018-07-17,1295,01.07.–12.07.,FDP,9.5
BT09180717H,Allensbach,2018-07-17,1295,01.07.–12.07.,Linke,9
BT09180717H,Allensbach,2018-07-17,1295,01.07.–12.07.,AfD,15
BT09180717H,Allensbach,2018-07-17,1295,01.07.–12.07.,BSW,NA
BT03180721P,Verian,2018-07-21,2476,12.07.–18.07.,CDUCSU,30
BT03180721P,Verian,2018-07-21,2476,12.07.–18.07.,SPD,19
BT03180721P,Verian,2018-07-21,2476,12.07.–18.07.,Gruene,12
BT03180721P,Verian,2018-07-21,2476,12.07.–18.07.,FDP,9
BT03180721P,Verian,2018-07-21,2476,12.07.–18.07.,Linke,10
BT03180721P,Verian,2018-07-21,2476,12.07.–18.07.,AfD,15
BT03180721P,Verian,2018-07-21,2476,12.07.–18.07.,BSW,NA
BT02180721C,Forsa,2018-07-21,2505,16.07.–20.07.,CDUCSU,31
BT02180721C,Forsa,2018-07-21,2505,16.07.–20.07.,SPD,18
BT02180721C,Forsa,2018-07-21,2505,16.07.–20.07.,Gruene,13
BT02180721C,Forsa,2018-07-21,2505,16.07.–20.07.,FDP,8
BT02180721C,Forsa,2018-07-21,2505,16.07.–20.07.,Linke,10
BT02180721C,Forsa,2018-07-21,2505,16.07.–20.07.,AfD,15
BT02180721C,Forsa,2018-07-21,2505,16.07.–20.07.,BSW,NA
BT13180725N,YouGov,2018-07-25,1520,20.07.–24.07.,CDUCSU,30
BT13180725N,YouGov,2018-07-25,1520,20.07.–24.07.,SPD,17
BT13180725N,YouGov,2018-07-25,1520,20.07.–24.07.,Gruene,12
BT13180725N,YouGov,2018-07-25,1520,20.07.–24.07.,FDP,9
BT13180725N,YouGov,2018-07-25,1520,20.07.–24.07.,Linke,11
BT13180725N,YouGov,2018-07-25,1520,20.07.–24.07.,AfD,17
BT13180725N,YouGov,2018-07-25,1520,20.07.–24.07.,BSW,NA
BT01180726F,Infratest dimap,2018-07-26,1047,24.07.–25.07.,CDUCSU,30
BT01180726F,Infratest dimap,2018-07-26,1047,24.07.–25.07.,SPD,18
BT01180726F,Infratest dimap,2018-07-26,1047,24.07.–25.07.,Gruene,15
BT01180726F,Infratest dimap,2018-07-26,1047,24.07.–25.07.,FDP,8
BT01180726F,Infratest dimap,2018-07-26,1047,24.07.–25.07.,Linke,8
BT01180726F,Infratest dimap,2018-07-26,1047,24.07.–25.07.,AfD,16
BT01180726F,Infratest dimap,2018-07-26,1047,24.07.–25.07.,BSW,NA
BT03180728Q,Verian,2018-07-28,2001,19.07.–25.07.,CDUCSU,29
BT03180728Q,Verian,2018-07-28,2001,19.07.–25.07.,SPD,18
BT03180728Q,Verian,2018-07-28,2001,19.07.–25.07.,Gruene,14
BT03180728Q,Verian,2018-07-28,2001,19.07.–25.07.,FDP,9
BT03180728Q,Verian,2018-07-28,2001,19.07.–25.07.,Linke,10
BT03180728Q,Verian,2018-07-28,2001,19.07.–25.07.,AfD,15
BT03180728Q,Verian,2018-07-28,2001,19.07.–25.07.,BSW,NA
BT02180728D,Forsa,2018-07-28,2505,23.07.–27.07.,CDUCSU,32
BT02180728D,Forsa,2018-07-28,2505,23.07.–27.07.,SPD,18
BT02180728D,Forsa,2018-07-28,2505,23.07.–27.07.,Gruene,13
BT02180728D,Forsa,2018-07-28,2505,23.07.–27.07.,FDP,9
BT02180728D,Forsa,2018-07-28,2505,23.07.–27.07.,Linke,9
BT02180728D,Forsa,2018-07-28,2505,23.07.–27.07.,AfD,14
BT02180728D,Forsa,2018-07-28,2505,23.07.–27.07.,BSW,NA
BT04180801T,GMS,2018-08-01,1005,25.07.–31.07.,CDUCSU,30
BT04180801T,GMS,2018-08-01,1005,25.07.–31.07.,SPD,17
BT04180801T,GMS,2018-08-01,1005,25.07.–31.07.,Gruene,13
BT04180801T,GMS,2018-08-01,1005,25.07.–31.07.,FDP,10
BT04180801T,GMS,2018-08-01,1005,25.07.–31.07.,Linke,10
BT04180801T,GMS,2018-08-01,1005,25.07.–31.07.,AfD,16
BT04180801T,GMS,2018-08-01,1005,25.07.–31.07.,BSW,NA
BT01180802G,Infratest dimap,2018-08-02,1508,30.07.–01.08.,CDUCSU,29
BT01180802G,Infratest dimap,2018-08-02,1508,30.07.–01.08.,SPD,18
BT01180802G,Infratest dimap,2018-08-02,1508,30.07.–01.08.,Gruene,15
BT01180802G,Infratest dimap,2018-08-02,1508,30.07.–01.08.,FDP,7
BT01180802G,Infratest dimap,2018-08-02,1508,30.07.–01.08.,Linke,9
BT01180802G,Infratest dimap,2018-08-02,1508,30.07.–01.08.,AfD,17
BT01180802G,Infratest dimap,2018-08-02,1508,30.07.–01.08.,BSW,NA
BT03180804R,Verian,2018-08-04,2478,26.07.–01.08.,CDUCSU,30
BT03180804R,Verian,2018-08-04,2478,26.07.–01.08.,SPD,18
BT03180804R,Verian,2018-08-04,2478,26.07.–01.08.,Gruene,15
BT03180804R,Verian,2018-08-04,2478,26.07.–01.08.,FDP,8
BT03180804R,Verian,2018-08-04,2478,26.07.–01.08.,Linke,9
BT03180804R,Verian,2018-08-04,2478,26.07.–01.08.,AfD,15
BT03180804R,Verian,2018-08-04,2478,26.07.–01.08.,BSW,NA
BT02180804E,Forsa,2018-08-04,2508,30.07.–03.08.,CDUCSU,31
BT02180804E,Forsa,2018-08-04,2508,30.07.–03.08.,SPD,18
BT02180804E,Forsa,2018-08-04,2508,30.07.–03.08.,Gruene,13
BT02180804E,Forsa,2018-08-04,2508,30.07.–03.08.,FDP,10
BT02180804E,Forsa,2018-08-04,2508,30.07.–03.08.,Linke,9
BT02180804E,Forsa,2018-08-04,2508,30.07.–03.08.,AfD,14
BT02180804E,Forsa,2018-08-04,2508,30.07.–03.08.,BSW,NA
BT06180810A,Forschungsgruppe Wahlen,2018-08-10,1294,07.08.–09.08.,CDUCSU,31
BT06180810A,Forschungsgruppe Wahlen,2018-08-10,1294,07.08.–09.08.,SPD,18
BT06180810A,Forschungsgruppe Wahlen,2018-08-10,1294,07.08.–09.08.,Gruene,15
BT06180810A,Forschungsgruppe Wahlen,2018-08-10,1294,07.08.–09.08.,FDP,8
BT06180810A,Forschungsgruppe Wahlen,2018-08-10,1294,07.08.–09.08.,Linke,9
BT06180810A,Forschungsgruppe Wahlen,2018-08-10,1294,07.08.–09.08.,AfD,16
BT06180810A,Forschungsgruppe Wahlen,2018-08-10,1294,07.08.–09.08.,BSW,NA
BT03180811S,Verian,2018-08-11,2502,02.08.–08.08.,CDUCSU,31
BT03180811S,Verian,2018-08-11,2502,02.08.–08.08.,SPD,17
BT03180811S,Verian,2018-08-11,2502,02.08.–08.08.,Gruene,15
BT03180811S,Verian,2018-08-11,2502,02.08.–08.08.,FDP,8
BT03180811S,Verian,2018-08-11,2502,02.08.–08.08.,Linke,10
BT03180811S,Verian,2018-08-11,2502,02.08.–08.08.,AfD,14
BT03180811S,Verian,2018-08-11,2502,02.08.–08.08.,BSW,NA
BT02180811F,Forsa,2018-08-11,2505,06.08.–10.08.,CDUCSU,30
